Stock_Name,Stock_Species,Stock_Abundance,Forecasting_Year,Run_Year,Brood_Year,Age_Class,Average_Escapement,Pred_Hat_Releases
Atnarko,Chinook salmon,Escapement,2020,1990,1987,3,1013,1960523
,,,NA,1991,1987,4,3476,1960523
,,,NA,1992,1987,5,16074,1960523
,,,NA,1993,1987,6,1865,1960523
,,,NA,1991,1988,3,828,1980353
,,,NA,1992,1988,4,14288,1980353
,,,NA,1993,1988,5,14918,1980353
,,,NA,1994,1988,6,1507,1980353
,,,NA,1992,1989,3,2143,2076013
,,,NA,1993,1989,4,13986,2076013
,,,NA,1994,1989,5,12664,2076013
,,,NA,1995,1989,6,949,2076013
,,,NA,1993,1990,3,4662,2164677
,,,NA,1994,1990,4,9574,2164677
,,,NA,1995,1990,5,14242,2164677
,,,NA,1996,1990,6,989,2164677
,,,NA,1994,1991,3,4432,1838487
,,,NA,1995,1991,4,6330,1838487
,,,NA,1996,1991,5,10219,1838487
,,,NA,1997,1991,6,1298,1838487
,,,NA,1995,1992,3,1899,1780248
,,,NA,1996,1992,4,7252,1780248
,,,NA,1997,1992,5,5626,1780248
,,,NA,1998,1992,6,770,1780248
,,,NA,1996,1993,3,2307,1654333
,,,NA,1997,1993,4,3462,1654333
,,,NA,1998,1993,5,6543,1654333
,,,NA,1999,1993,6,174,1654333
,,,NA,1997,1994,3,865,1608003
,,,NA,1998,1994,4,3849,1608003
,,,NA,1999,1994,5,7412,1608003
,,,NA,2000,1994,6,928,1608003
,,,NA,1998,1995,3,2309,1975850
,,,NA,1999,1995,4,7697,1975850
,,,NA,2000,1995,5,10538,1975850
,,,NA,2001,1995,6,2354,1975850
,,,NA,1999,1996,3,1267,2116668
,,,NA,2000,1996,4,5534,2116668
,,,NA,2001,1996,5,12275,2116668
,,,NA,2002,1996,6,1478,2116668
,,,NA,2000,1997,3,352,1841578
,,,NA,2001,1997,4,3979,1841578
,,,NA,2002,1997,5,3422,1841578
,,,NA,2003,1997,6,1030,1841578
,,,NA,2001,1998,3,3027,1018696
,,,NA,2002,1998,4,5756,1018696
,,,NA,2003,1998,5,6889,1018696
,,,NA,2004,1998,6,1739,1018696
,,,NA,2002,1999,3,856,1978641
,,,NA,2003,1999,4,3863,1978641
,,,NA,2004,1999,5,6260,1978641
,,,NA,2005,1999,6,1202,1978641
,,,NA,2003,2000,3,837,1855242
,,,NA,2004,2000,4,3478,1855242
,,,NA,2005,2000,5,5839,1855242
,,,NA,2006,2000,6,1300,1855242
,,,NA,2004,2001,3,348,1917411
,,,NA,2005,2001,4,4465,1917411
,,,NA,2006,2001,5,11594,1917411
,,,NA,2007,2001,6,610,1917411
,,,NA,2005,2002,3,172,1984402
,,,NA,2006,2002,4,5851,1984402
,,,NA,2007,2002,5,5246,1984402
,,,NA,2008,2002,6,654,1984402
,,,NA,2006,2003,3,542,1978641
,,,NA,2007,2003,4,1524,1978641
,,,NA,2008,2003,5,2243,1978641
,,,NA,2009,2003,6,112,1978641
,,,NA,2007,2004,3,850,1855242
,,,NA,2008,2004,4,2429,1855242
,,,NA,2009,2004,5,4027,1855242
,,,NA,2010,2004,6,516,1855242
,,,NA,2008,2005,3,1962,1768797
,,,NA,2009,2005,4,5407,1768797
,,,NA,2010,2005,5,5369,1768797
,,,NA,2011,2005,6,154,1768797
,,,NA,2009,2006,3,1380,1947958
,,,NA,2010,2006,4,3476,1947958
,,,NA,2011,2006,5,4065,1947958
,,,NA,2012,2006,6,335,1947958
,,,NA,2010,2007,3,1136,1704685
,,,NA,2011,2007,4,4039,1704685
,,,NA,2012,2007,5,2565,1704685
,,,NA,2013,2007,6,173,1704685
,,,NA,2011,2008,3,386,1661483
,,,NA,2012,2008,4,2714,1661483
,,,NA,2013,2008,5,6949,1661483
,,,NA,2014,2008,6,1215,1661483
,,,NA,2012,2009,3,1812,1984117
,,,NA,2013,2009,4,10750,1984117
,,,NA,2014,2009,5,7601,1984117
,,,NA,2015,2009,6,392,1984117
,,,NA,2013,2010,3,4818,1958899
,,,NA,2014,2010,4,7406,1958899
,,,NA,2015,2010,5,11667,1958899
,,,NA,2016,2010,6,254,1958899
,,,NA,2014,2011,3,2958,1732953
,,,NA,2015,2011,4,25331,1732953
,,,NA,2016,2011,5,7760,1732953
,,,NA,2017,2011,6,146,1732953
,,,NA,2015,2012,3,7204,1705180
,,,NA,2016,2012,4,12222,1705180
,,,NA,2017,2012,5,4148,1705180
,,,NA,2018,2012,6,345,1705180
,,,NA,2016,2013,3,4398,2162770
,,,NA,2017,2013,4,4189,2162770
,,,NA,2018,2013,5,2795,2162770
,,,NA,2019,2013,6,40,2162770
,,,NA,2017,2014,3,1912,2257530
,,,NA,2018,2014,4,5641,2257530
,,,NA,2019,2014,5,2781,2257530
,,,NA,2020,2014,6,NA,2257530
,,,NA,2018,2015,3,4227,2307641
,,,NA,2019,2015,4,6720,2307641
,,,NA,2020,2015,5,NA,2307641
,,,NA,2019,2016,3,2476,2100320
,,,NA,2020,2016,4,NA,2100320
,,,NA,2020,2017,3,NA,1980185
